user_id,signup_date,user_segment,avg_monthly_spend,base_churn_prob,tenure_days,lifetime_value
362,2024-08-15,medium,783.8226080710944,0.03391786621292499,139,23109.431564784143
363,2024-09-03,low,193.46559737756348,0.05493859022189514,120,3521.4882033951435
364,2023-11-04,medium,420.2638998871424,0.025638307945073678,424,16392.029489133845
365,2023-03-20,high,921.1518309451467,0.012413056846792083,653,74208.29875464566
366,2024-10-27,low,107.50821702923183,0.05700544827869991,66,1885.9288063769561
367,2024-08-16,high,1877.825666414596,0.01810900040691779,138,103695.71065320926
368,2024-09-04,high,2867.7762090877513,0.01993907886550514,119,143826.91539723237
369,2024-07-08,low,287.4328018957291,0.05433113594341963,177,5290.388225916374
370,2024-03-23,low,188.3959303681928,0.05195969678122383,284,3625.8088872503126
371,2024-10-13,low,263.29927358191327,0.057951090102186686,80,4543.4740419486625
372,2024-04-20,low,291.2936937207762,0.0546121139811398,256,5333.865922519938
373,2023-02-14,low,207.99070982433244,0.05936743419640514,687,3503.4478521715673
374,2024-10-25,medium,779.3124808838959,0.029775528375852116,68,26172.91861446585
375,2023-09-29,low,229.73167809892567,0.0561853429578428,460,4088.8186492213604
376,2024-06-19,low,186.6158213369617,0.056587552533662794,196,3297.824574157854
377,2024-11-27,medium,355.72773624261816,0.029811517208526817,35,11932.560619251926
378,2024-01-25,low,196.52249977779567,0.053693141123358046,342,3660.104357208165
379,2024-10-26,medium,358.20650508767847,0.026032104334502815,67,13760.182445677796
380,2024-06-14,low,280.11896248110185,0.04607482928906723,201,6079.6527475701205
381,2024-02-15,low,165.38447566160772,0.05553723093390174,321,2977.902802868258
382,2024-07-04,medium,507.45451805578455,0.03332923754098919,181,15225.506357044724
383,2024-10-07,medium,500.73436558200876,0.03260599766207742,86,15357.124501189257
384,2024-06-13,high,1955.68190726938,0.01935828126338231,202,101025.59626348151
385,2023-11-17,medium,463.694486479334,0.028626905950391426,411,16197.855516865373
386,2024-03-14,medium,784.9932581220091,0.032375250979664455,293,24246.708036798824
387,2023-07-07,low,254.51346772486667,0.04591953497894165,544,5542.596802027386
388,2023-07-22,low,206.40887945782703,0.046270819708584696,529,4460.886596731972
389,2024-12-13,medium,429.93444342965563,0.03035241187627217,19,14164.753864774566
390,2024-05-17,medium,793.8803121249418,0.027146226472143556,229,29244.59180135376
391,2023-07-13,high,1333.5436899925862,0.01243128988344695,538,107273.15527958883
392,2023-04-26,low,258.340452322658,0.05020964122229329,616,5145.235975276274
393,2023-04-11,low,176.9535313461883,0.05687579668734383,631,3111.2272997059317
394,2024-12-12,medium,448.745319180268,0.02892217898674615,20,15515.61240893743
395,2023-07-17,low,114.72411185868569,0.04237820203750034,534,2707.1491083356177
396,2024-03-29,high,1100.8083467865497,0.013469752384423017,278,81724.467931539
397,2024-04-14,high,1952.987573072926,0.01000744314889081,262,195153.5016503579
398,2024-03-27,low,137.98646229996643,0.04351300040382062,280,3171.154850720215
399,2023-05-01,medium,426.6734243942584,0.026660809260532294,611,16003.76868626754
400,2023-12-08,medium,397.5640905819557,0.03483880360963998,390,11411.531091496747
401,2024-05-05,low,218.94605183092256,0.05525386329706393,241,3962.5473906465627
402,2023-10-01,high,2602.5554295775146,0.01667680597425945,458,156058.38633576137
403,2024-06-10,medium,652.0401350136215,0.031322834445352846,205,20816.766635573753
404,2024-05-20,medium,624.6867390231489,0.03428449629237595,226,18220.67717419154
405,2024-04-16,low,137.14769477509554,0.045494600716525384,260,3014.592778375088
406,2023-04-25,high,1005.1688074012222,0.01837324462964272,617,54708.29065104373
407,2024-12-31,low,189.75106472556973,0.058142091210950486,1,3263.5748177188375
408,2024-05-07,low,182.33514264927447,0.048852283161630206,239,3732.3770937380673
409,2023-02-04,high,1786.3843028326828,0.016124930921810058,697,110783.99724593408
410,2023-12-12,low,253.22482339317244,0.04702584552234437,386,5384.801072271043
411,2024-12-28,low,226.03309068446396,0.0440793487351387,4,5127.868200654184
412,2024-09-13,high,2018.9036299031895,0.0154658489984368,110,130539.46344020616
413,2023-10-20,high,2755.1749044262315,0.01895845223849727,439,145326.99556726147
414,2023-10-06,medium,543.6055791497878,0.025245994657783842,453,21532.349448635545
415,2024-11-10,medium,722.3109753090846,0.02500622470565172,52,28885.24692597172
416,2023-05-02,low,195.65072710150872,0.040395803152669135,610,4843.342917631313
417,2023-02-11,low,170.51825887120458,0.052735293721331476,690,3233.475094919776
418,2024-11-26,low,174.24018061081614,0.058537827171537125,36,2976.5399405794315
419,2024-04-12,medium,620.3818167224044,0.031464438725547404,264,19716.919857804052
420,2023-12-19,medium,487.2185229846848,0.0253854352429626,379,19192.837086366384
421,2023-09-05,medium,669.0898617459779,0.03216244730544466,484,20803.44991759101
422,2024-10-31,medium,565.0625135019086,0.029162680392576912,62,19376.22008317658
423,2023-03-26,low,207.6634100017243,0.05493630808300771,647,3780.0758232233015
424,2024-07-13,low,242.55708615757305,0.05316219324656381,172,4562.586141482246
425,2023-10-28,low,280.7554534806659,0.052197767546006066,431,5378.686995247712
426,2023-03-22,medium,307.25482377251865,0.031180638356352552,651,9854.02608699063
427,2023-04-24,low,222.51184913405586,0.04139272327010877,618,5375.627200995012
428,2023-09-10,high,1741.0054594951143,0.016510962619583278,479,105445.42432856988
429,2024-11-13,low,240.90024634961037,0.05786099250475927,49,4163.430938897142
430,2023-07-09,low,268.27619614197613,0.04233103618621865,542,6337.576877679089
431,2024-05-23,low,221.7568853274829,0.051929628223932926,223,4270.334545266036
432,2024-08-27,medium,451.8739588387997,0.026841057061178928,127,16835.177459995022
433,2024-08-24,medium,399.7543294969507,0.026775477690401235,130,14929.867325588704
434,2024-11-13,low,261.2527344829973,0.042967861013161766,49,6080.189432817502
435,2024-10-10,low,152.87839546836108,0.04435576809043428,83,3446.6406974774195
436,2024-12-10,medium,656.4284162045159,0.026583958943921317,22,24692.65084215813
437,2024-04-18,low,104.81299052169577,0.04748450843836464,258,2207.3091618447324
438,2024-12-23,medium,452.5471305754934,0.02897704704955751,9,15617.434371471056
439,2023-07-08,medium,676.907869556688,0.025123669088951618,543,26943.03396371213
440,2024-12-08,low,107.54152034751176,0.04511289263731615,24,2383.8311857341723
441,2023-12-18,low,277.8416972559652,0.04338149001195528,380,6404.613976592234
442,2023-01-15,high,2993.483504919535,0.01805692566071367,717,165780.35271156023
443,2024-07-31,low,191.22731062584256,0.054957244904972134,154,3479.5650865777243
444,2023-10-25,low,203.7630249873825,0.051319845292797185,434,3970.4528301838222
445,2023-11-02,medium,590.3858709594255,0.03148720512863622,426,18750.02460674084
446,2024-06-14,high,933.6812180672977,0.0161649810493635,201,57759.49969975755
447,2024-03-04,high,2377.2868800887236,0.01310723135036713,303,181372.1614078427
448,2024-09-18,medium,789.2894152366785,0.026444450860114446,105,29847.071486258217
449,2024-04-25,low,282.08850450567746,0.053528988158914326,251,5269.826951860671
450,2023-05-29,low,232.8628956377467,0.05752045319839331,583,4048.3494598796233
451,2023-11-08,medium,715.8646056503198,0.028454344322994488,420,25158.358861631412
452,2024-11-26,medium,652.6849011578556,0.025506025826869283,36,25589.439357905994
453,2024-01-07,low,192.80368644516193,0.05875554521448629,360,3281.455150170674
454,2023-07-30,high,1402.9967851629094,0.010499707890655166,521,133622.45881255317
455,2023-11-02,low,216.58899838828307,0.047101995261329216,426,4598.297740607665
456,2024-08-27,low,175.9366940198413,0.0516491437411363,127,3406.3816217676294
457,2024-06-03,low,224.3178118696439,0.0487464393116399,212,4601.727121760876
458,2023-02-01,low,201.50984843789678,0.0598651151349161,700,3366.064660257655
459,2024-09-21,low,291.429591606911,0.05414634144048608,102,5382.2582256500245
460,2023-04-22,low,132.2959053877965,0.04719920167975068,620,2802.9267589191845
461,2024-07-20,low,276.61764481736515,0.0484713183235837,165,5706.831470329061
462,2023-02-03,medium,777.6838246881416,0.02988301783259029,698,26024.273353007975
463,2023-10-03,medium,730.8845671025633,0.025353788995279982,456,28827.429590055726
464,2024-02-15,medium,517.0818473963874,0.032002618507491566,321,16157.48559060386
465,2023-02-19,high,2699.841971155134,0.016096328928212278,682,167730.29323618507
466,2024-07-21,low,134.65240518822378,0.057715883304651744,164,2333.021648087142
467,2024-01-08,low,214.96263253479142,0.04216036363501423,359,5098.690191473223
468,2023-07-10,high,1820.4629102576362,0.01698943393526296,541,107152.65247767417
469,2024-11-28,low,190.20314926327586,0.05741580214529109,34,3312.7317246559664
470,2023-09-12,high,1732.1274920336982,0.015834526895331612,477,109389.27973556127
471,2024-08-14,low,142.2340872003806,0.05025372700090223,140,2830.319176084731
472,2023-03-18,high,1290.286081852004,0.01225187147949459,655,105313.38693941559
473,2023-08-01,low,155.98050844864838,0.0408839853489535,519,3815.1982277980387
474,2023-09-20,high,1159.2812118274892,0.014243606253330612,469,81389.58569964767
475,2024-08-23,medium,365.53024935366795,0.02633384750517081,131,13880.624518764069
476,2023-03-21,high,2929.4500224374888,0.014270973631972063,652,205273.31196762057
477,2023-08-17,low,180.74653992447378,0.045354713096799656,503,3985.176568942462
478,2023-12-07,medium,556.2235795537342,0.030960649016580535,391,17965.50128054023
479,2023-01-29,high,1720.008148310884,0.013938085164550848,703,123403.47529841708
480,2023-06-13,medium,650.2133418220275,0.03449776700886119,568,18847.983455132384
481,2023-01-30,medium,738.9110354912932,0.02618620266905389,702,28217.571093823284
482,2023-08-01,medium,626.1543351836198,0.025070476125010108,519,24975.765600198283
483,2023-06-11,low,226.61835547016625,0.049287071778498656,570,4597.926947021995
484,2023-06-30,medium,545.5565261719165,0.03088025607852112,551,17666.839445395028
485,2024-11-19,medium,671.3276906444598,0.03229457802647945,43,20787.628502035695
486,2023-01-28,high,897.8538694026977,0.017364943863014935,704,51704.96815224432
487,2023-09-12,low,265.96319613383076,0.04136345248871205,477,6429.908050020999
488,2023-12-06,low,164.58932013553726,0.05584128153664061,392,2947.4488336651248
489,2023-09-21,high,1884.834994543745,0.01694891068809956,468,111206.85153336465
490,2024-06-13,high,1905.094776715896,0.01978222449808166,202,96303.36451295648
491,2023-02-18,low,287.23861457327234,0.04562290483812398,683,6295.929985002762
492,2024-10-18,medium,492.94241087174703,0.029313459978353187,75,16816.247936468953
493,2023-11-16,low,120.84086658871698,0.04808149893758892,412,2513.2508191055285
494,2023-04-26,low,254.9695642373255,0.056937925628982325,616,4478.026928812838
495,2024-05-30,low,277.2265500876522,0.040291180003429496,216,6880.576594283297
496,2024-10-24,low,257.7612077496717,0.05005255368970469,69,5149.811323267021
497,2023-11-02,medium,403.0795724143195,0.029987450225114363,426,13441.608719261569
498,2024-12-16,low,268.8520933363585,0.04868498735521252,16,5522.279206416873
499,2024-02-22,high,2979.0143773178524,0.01616683184668505,314,184267.04784021666
500,2023-02-04,high,1877.4800721206318,0.012948893278673509,697,144991.54728634554
501,2024-10-22,medium,305.52553131951555,0.031105483566893046,71,9822.240206054857
502,2024-09-17,medium,588.7477731781838,0.030168143552325256,106,19515.545335331222
503,2023-08-03,low,207.5408907957326,0.056870447422879285,517,3649.362721775208
504,2024-05-17,medium,458.4349623201154,0.03050253944000207,229,15029.403149263966
505,2024-04-07,medium,639.9738129292732,0.027098189269285613,269,23616.847848009173
506,2023-01-23,low,284.96388300940475,0.05474245049547821,709,5205.537575139116
507,2024-11-29,high,917.2498803433616,0.01865106697937929,33,49179.485621786545
508,2023-11-17,medium,764.9350726800606,0.032936700482237555,411,23224.398967728495
509,2024-11-01,high,1737.6941237260714,0.019943768997177855,61,87129.67563813862
510,2024-06-22,medium,362.2179497054555,0.030366058413535756,193,11928.382168427755
511,2023-03-25,medium,385.19540203626974,0.029393488028462204,648,13104.787076078845
512,2024-05-01,low,285.484861325116,0.05588522256803333,245,5108.414142532466
513,2024-02-20,high,2520.580271366748,0.013538538009818215,316,186178.1729710262
514,2023-08-12,high,2855.394390375789,0.013682609306539929,508,208687.855247828
515,2024-04-12,low,107.99468714398752,0.05275602524921928,264,2047.0588266235181
516,2024-02-16,low,172.52952330517866,0.043074497764710326,320,4005.375158350123
517,2023-01-22,low,286.9316124108183,0.05274479068068487,710,5439.999073043863
518,2023-09-18,medium,770.2648447551153,0.03082978682294082,471,24984.436291396985
519,2024-01-22,high,940.5000511766989,0.010299405137103762,345,91315.9584128343
520,2024-01-02,low,280.11228700045785,0.040774558737574164,365,6869.780953443687
521,2023-12-23,medium,607.5878985913897,0.02797975807442365,375,21715.266335586617
522,2024-08-15,low,237.53162782059346,0.04569444857434292,139,5198.260078226782
523,2024-03-21,high,881.8887749888779,0.017308384727989148,286,50951.535273120426
524,2024-04-28,medium,455.45131513177245,0.030507989272598828,248,14928.919472934334
525,2024-11-21,medium,686.9329099675998,0.03202823301830006,41,21447.730493752344
526,2023-04-09,low,169.7142210409295,0.054956533184525945,633,3088.1536954138833
527,2024-08-09,low,285.1362014050171,0.05219949185032089,145,5462.432512228838
528,2023-04-10,low,240.70121212890868,0.057318162793607526,632,4199.388124068644
529,2024-04-01,low,268.7281232558557,0.04703202654971565,275,5713.726219553692
530,2023-02-17,high,2981.7413129080646,0.010285660000470508,684,289893.0465105465
531,2023-12-25,medium,793.3537858843815,0.027459971333866084,373,28891.282377485477
532,2024-02-11,high,1768.9615110015452,0.018836887378247142,325,93909.43819329428
533,2024-07-24,high,1337.5234447603204,0.012247816350900591,161,109205.05390023842
534,2023-09-01,medium,621.5543810940412,0.03205450525595277,488,19390.546699472572
535,2024-01-30,medium,303.7353421005136,0.029504442359757868,337,10294.56304908134
536,2023-04-12,high,1876.0397513373644,0.012718351997219542,630,147506.51277362823
537,2024-03-16,medium,573.0548573144524,0.026545776056721565,291,21587.421520093445
538,2024-01-18,low,164.72116037147975,0.05426478467109097,349,3035.5074910899507
539,2023-06-19,low,274.75730757386077,0.05178757923426411,562,5305.467288420264
540,2023-04-15,low,114.9689078682396,0.05357491739530083,627,2145.9465260570564
541,2023-06-05,high,2774.7152059573336,0.01504314042996682,576,184450.52872270858
542,2024-04-01,medium,546.8459830515327,0.03491413579452289,275,15662.595410347187
543,2024-03-28,low,227.2595575092086,0.056120578033323334,279,4049.4871128067534
544,2024-10-16,medium,623.246742638106,0.02720915686563911,77,22905.77196918471
545,2024-07-26,medium,442.0390919981329,0.03165705758748942,159,13963.36632918224
546,2023-06-27,low,191.21422601438223,0.04808695580432283,554,3976.426097598651
547,2024-01-05,low,104.49039067627864,0.05768738134797392,362,1811.3214404028156
548,2023-06-23,medium,742.2488949183935,0.029609711247247168,558,25067.75188452406
549,2023-02-22,medium,650.3696043128409,0.026778193537353112,679,24287.284480397648
550,2024-05-07,medium,551.905512291897,0.029388656418998554,239,18779.542161550224
551,2023-11-17,medium,628.3067854058088,0.029696459011442043,411,21157.633142851217
552,2023-07-01,high,1896.555421871717,0.012957124570133571,550,146371.6283351412
553,2023-08-17,medium,324.21158415229013,0.034170257590173905,503,9488.122332607798
554,2023-01-28,medium,306.1158117537121,0.02781324428561327,704,11006.116676293464
